form	lemma	POS	morph
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
ནོ་	གོ་	PART
། །		PUNCT
རྒྱལ་སྲིད་	རྒྱལ་སྲིད་	NOUN
ཆོས་བཞིན་	ཆོས་བཞིན་	NO_POS
བསྐྱངས་པ་	བསྐྱངས་པ་	VERB
འི་	གི་	PART
མཛད་པ་	མཛད་པ་	VERB
སྟེ་	སྟེ་	PART
ལྔ་པ་	ལྔ་པ་	NUM
འོ་	གོ་	PART
"།

།"		PUNCT
དྲུག་པ་	དྲུག་པ་	NUM
ནི་	ནི་	NO_POS
།		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
རྒྱལ་བུ་	རྒྱལ་བུ་	NOUN
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
ལ་	ལ་	PART
བྱོན་པ་	བྱོན་པ་	VERB
ལ་	ལ་	PART
།		PUNCT
གཟུགས་ཁམས་	གཟུགས་ཁམས་	NO_POS
ཀྱི་	གི་	PART
ལྷ་	ལྷ་	NOUN
མན་ཆད་	མན་ཆད་	ADV
།		PUNCT
ཚངས་པ་	ཚངས་པ་	PROPN
དང་	དང་	NO_POS
བརྒྱ་བྱིན་	བརྒྱ་བྱིན་	PROPN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ས་	གིས་	PART
བསུས་	བསུས་	VERB
ཤིང་	ཅིང་	PART
སྤྲོ་བ་	སྤྲོ་བ་	VERB
སྐྱེད་པ་	སྐྱེད་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ནམ་	གམ་	PART
ཐུན་	ཐུན་	NOUN
གཅིག་	གཅིག་	NUM
ན་	ལ་	PART
དཀའ་ཐུབ་	དཀའ་ཐུབ་	NOUN
ཀྱི་	གི་	PART
ནགས་	ནགས་	NOUN
མཆོད་རྟེན་	མཆོད་རྟེན་	NOUN
རྣམ་དག་	རྣམ་དག་	ADJ
གི་	གི་	PART
དྲུང་	དྲུང་	NOUN
དུ་	ལ་	PART
བརྟོལ་	བརྟོལ་	VERB
ན་	ནས་	PART
།		PUNCT
རང་ཉིད་	རང་ཉིད་	OTHER
ཀྱི་	གི་	PART
དབུ་སྐྲ་	དབུ་སྐྲ་	OTHER
རང་ཉིད་	རང་ཉིད་	OTHER
ཀྱི་	གི་	PART
གཞར་	གཞར་	NO_POS
སྟེ་	སྟེ་	PART
།		PUNCT
རབ་	རབ་	ADV
དུ་	ལ་	PART
བྱུང་	བྱུང་	VERB
།		PUNCT
འདུན་པ་	འདུན་པ་	PROPN
ལ་	ལ་	PART
རྟ་	རྟ་	NOUN
དང་	དང་	NO_POS
རྒྱན་ཆ་	རྒྱན་ཆ་	NOUN
རྣམས་	རྣམས་	DET
བསྐུར་	བསྐུར་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
སེར་སྐྱ་	སེར་སྐྱ་	PROPN
ར་	ལ་	PART
སློག་	སློག་	VERB
བཏང་བ་	བཏང་བ་	VERB
ས་	གིས་	PART
།		PUNCT
སྨྲེ་སྔགས་	སྨྲེ་སྔགས་	NOUN
འདོན་	འདོན་	VERB
ཅིང་	ཅིང་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
ས་	གིས་	PART
ཞག་	ཞག་	NOUN
བདུན་	བདུན་	NUM
ལ་	ལ་	PART
སླེབས་	སླེབས་	VERB
ཙམ་	ཙམ་	DET
བྱུང་	བྱུང་	VERB
ཞིང་	ཅིང་	PART
།		PUNCT
བློན་	བློན་	NO_POS
འབངས་	འབངས་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
རྟ་ལ་	རྟ་ལ་	NO_POS
འཇུ་	འཇུ་	NO_POS
ཞིང་	ཅིང་	PART
ངུས་པ་	ངུས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
གསེར་	གསེར་	NOUN
ལྡན་	ལྡན་	VERB
དེ་ཉིད་	དེ་ཉིད་	NOUN
དུ་	ལ་	PART
ཤི་	ཤི་	VERB
ན་	ནས་	PART
།		PUNCT
གྲོང་ཁྱེར་	གྲོང་ཁྱེར་	NOUN
སྒྲ་	སྒྲ་	NOUN
ཅན་	ཅན་	PART
དུ་	ལ་	PART
བྲམ་ཟེ་	བྲམ་ཟེ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
དྲུག་	དྲུག་	NUM
ལ་	ལ་	PART
མཁས་པ་	མཁས་པ་	VERB
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
སྐྱེ་	སྐྱེ་	VERB
སོ་	གོ་	PART
། །		PUNCT
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
རབ་ཏུ་	རབ་ཏུ་	NO_POS
བྱུང་བ་	བྱུང་བ་	VERB
འི་	གི་	PART
དབུ་སྐྲ་	དབུ་སྐྲ་	OTHER
དང་	དང་	NO_POS
།		PUNCT
ཀ་	ཀ་	DET
ཤི་	ཤི་	VERB
ཀ་	ཀ་	DET
འི་	གི་	PART
ན་བཟའ་	ན་བཟའ་	NOUN
རྣམས་	རྣམས་	DET
བརྒྱ་བྱིན་	བརྒྱ་བྱིན་	PROPN
གྱིས་	གིས་	PART
ཁྱེ་	ཁྱེ་	VERB
ན་	ནས་	PART
།		PUNCT
སུམ་ཅུ་རྩ་གསུམ་	སུམ་ཅུ་རྩ་གསུམ་	PROPN
ན་	ལ་	PART
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
ལ་	ལ་	ADP
ས་	གིས་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
འི་	གི་	PART
དབུ་སྐྲ་	དབུ་སྐྲ་	OTHER
འི་	གི་	PART
མཆོད་རྟེན་	མཆོད་རྟེན་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ན་བཟ་	ན་བཟའ་	NOUN
འི་	གི་	PART
མཆོད་རྟེན་	མཆོད་རྟེན་	NOUN
བྱ་བ་	བྱ་བ་	VERB
བཞེངས་	བཞེངས་	NO_POS
ཡོད་	ཡོད་	VERB
དོ་	གོ་	PART
། །		PUNCT
གྲོང་ཁྱེར་	གྲོང་ཁྱེར་	NOUN
དཔེ་མེད་	དཔེ་མེད་	ADJ
ཀྱི་	གི་	PART
ཁྱིམ་བདག་	ཁྱིམ་བདག་	NOUN
གི་	གི་	PART
བུ་	བུ་	VERB
བཞག་པ་	བཞག་པ་	VERB
འི་	གི་	PART
ན་བཟའ་	ན་བཟའ་	NOUN
།		PUNCT
ངུར་སྨྲིག་	ངུར་སྨྲིག་	NOUN
བརྒྱ་བྱིན་	བརྒྱ་བྱིན་	PROPN
གྱི་	གི་	PART
ལག་ནས་	ལག་ནས་	NO_POS
ཕུལ་བ་	ཕུལ་བ་	VERB
གསོལ་	གསོལ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
རང་བྱུང་	རང་བྱུང་	NOUN
དུ་	ལ་	PART
བསྙེན་པ་	བསྙེན་པ་	VERB
ར་	ལ་	PART
རྫོགས་པ་	རྫོགས་པ་	VERB
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
ཏོ་	གོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཡབ་	ཡབ་	NOUN
དང་	དང་	NO_POS
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
རབ་གསལ་	རབ་གསལ་	PROPN
ཀྱི་	གི་	PART
རྒྱལ་བུ་	རྒྱལ་བུ་	NOUN
གཅིག་པུ་	གཅིག་པུ་	ADJ
ར་	ལ་	PART
ནགས་	ནགས་	NOUN
ལ་	ལ་	PART
འདུག་	འདུག་	VERB
ཅེས་པ་	ཅེས་པ་	PART
ཐོ་	ཐོ་	VERB
ན་	ནས་	PART
།		PUNCT
འཁོར་	འཁོར་	NOUN
ལྔ་	ལྔ་	NUM
བརྒྱ་	བརྒྱ་	NUM
བཏང་བ་	བཏང་བ་	VERB
ས་	གིས་	PART
།		PUNCT
ལྔ་	ལྔ་	NUM
ཉ་	ཉ་	NOUN
ར་	ལ་	PART
གཞན་	གཞན་	DET
རྣམས་	རྣམས་	DET
ཕྱིར་སློག་	ཕྱིར་སློག་	NO_POS
བཏང་	བཏང་	VERB
ངོ་	གོ་	PART
། །		PUNCT
རབ་ཏུ་	རབ་ཏུ་	NO_POS
བྱུང་བ་	བྱུང་བ་	VERB
འི་	གི་	PART
མཛད་པ་	མཛད་པ་	VERB
སྟེ་	སྟེ་	PART
དྲུག་པ་	དྲུག་པ་	NUM
འོ་	གོ་	PART
།།		PUNCT
བདུན་པ་	བདུན་པ་	NUM
ནི་	ནི་	NO_POS
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
འཁོར་	འཁོར་	NOUN
ལྔ་པོ་	ལྔ་པོ་	NUM
ཡང་	ཀྱང་	PART
ཁྲིད་	ཁྲིད་	VERB
དེ་	སྟེ་	PART
ཆུ་བོ་	ཆུ་བོ་	NOUN
ན་	ལ་	PART
ར་	ར་	ADP
ཛཱ་	ཛཱ་	NO_POS
ར་	ར་	ADP
འི་	གི་	PART
འགྲམ་	འགྲམ་	NOUN
དུ་	ལ་	PART
བྱོན་	བྱོན་	VERB
ན་	ནས་	PART
། །		PUNCT
ལོ་	གོ་	PART
དྲུག་	དྲུག་	NUM
ཏུ་	ལ་	PART
དཀའ་ཐུབ་	དཀའ་ཐུབ་	NOUN
མཛད་པ་	མཛད་པ་	VERB
ར་	ལ་	PART
ཞིང་པ་	ཞིང་པ་	NOUN
འི་	གི་	PART
བུ་མོ་	བུ་མོ་	NOUN
གཉིས་	གཉིས་	NUM
ཀྱིས་	གིས་	PART
འོ་མ་	འོ་མ་	NOUN
འི་	གི་	PART
ཉིང་ཁུ་	ཉིང་ཁུ་	NOUN
ལ་	ལ་	PART
།		PUNCT
ལྷ་	ལྷ་	NOUN
འི་	གི་	PART
བུ་	བུ་	NOUN
གཉིས་	གཉིས་	NUM
ཀྱི་	གི་	PART
གཟི་བརྗིད་	གཟི་བརྗིད་	NOUN
སྐྱེད་པ་	སྐྱེད་པ་	VERB
འི་	གི་	PART
སྨན་	སྨན་	NOUN
བཏབ་	བཏབ་	VERB
ན་	ནས་	PART
དྲངས་པ་	དྲངས་པ་	VERB
གསོལ་བ་	གསོལ་བ་	VERB
ས་	གིས་	PART
།		PUNCT
སྐུ་ལུས་	སྐུ་ལུས་	NOUN
གསེར་	གསེར་	NOUN
བཙོ་མ་	བཙོ་མ་	ADJ
འི་	གི་	PART
མདོག་	མདོག་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
ན་	ནས་	PART
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
འཁོར་	འཁོར་	NOUN
ལྔ་པོ་	ལྔ་པོ་	NUM
ཡང་	ཀྱང་	PART
མ་དད་པ་	མ་དད་པ་	NO_POS
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
ན་	ནས་	PART
།		PUNCT
རང་	རང་	PRON
རེ་	རེ་	DET
ཚོ་	ཚོ་	DET
ཝ་	ཝ་	OTHER
ར་	ར་	ADP
ཎ་		NON_WORD
སི་	སི་	OTHER
ར་	ལ་	PART
འགྲོ་	འགྲོ་	VERB
ཟེ་	ཟེ་	VERB
སོང་	སོང་	VERB
ངོ་	གོ་	PART
། །		PUNCT
དཀའ་བ་	དཀའ་བ་	VERB
སྤྱད་པ་	སྤྱད་པ་	VERB
འི་	གི་	PART
མཛད་པ་	མཛད་པ་	VERB
སྟཻ་		NON_WORD
བདུན་པ་	བདུན་པ་	NUM
འོ་	གོ་	PART
། །		PUNCT
བརྒྱད་པ་	བརྒྱད་པ་	NUM
ནི་	ནི་	NO_POS
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
བྱང་སེམས་	བྱང་སེམས་	NOUN
ཀྱིས་	གིས་	PART
སངས་	སངས་	VERB
རྒྱ་བ་	རྒྱ་བ་	VERB
ར་	ལ་	PART
བཞེད་	བཞེད་	VERB
དེ་	སྟེ་	PART
།		PUNCT
འོད་གསལ་	འོད་གསལ་	NOUN
གྱི་	གི་	PART
ལྷ་	ལྷ་	NOUN
འི་	གི་	PART
ཚིག་	ཚིག་	NOUN
བཞིན་	བཞིན་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
གདན་	གདན་	NOUN
ལ་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
འི་	གི་	PART
ལམ་	གམ་	PART
དུ་	ལ་	PART
།		PUNCT
ཚོང་དཔོན་	ཚོང་དཔོན་	NOUN
ག་གོན་	ག་གོན་	PROPN
དང་	དང་	NO_POS
།		PUNCT
བཟང་པོ་	བཟང་པོ་	ADJ
ས་	གིས་	PART
འབྲས་ཆན་	འབྲས་ཆན་	NO_POS
དྲངས་པ་	དྲངས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
གསོལ་བ་	གསོལ་བ་	VERB
འི་	གི་	PART
ཞལ་	ཞལ་	NOUN
ཕོ་	ཕོ་	NOUN
ར་	ལ་	PART
ལ་	ལ་	PART
ལྷ་	ལྷ་	NOUN
འི་	གི་	PART
བུ་	བུ་	NOUN
འི་	གི་	PART
ལྷུང་བཟེད་	ལྷུང་བཟེད་	NOUN
གསུམ་	གསུམ་	NUM
ཕུལ་བ་	ཕུལ་བ་	VERB
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
བརླབས་	བརླབས་	NO_POS
ན་	ནས་	PART
གསོལ་	གསོལ་	VERB
།		PUNCT
ཚོང་དཔོན་	ཚོང་དཔོན་	NOUN
གྱི་	གི་	PART
ལམ་	གམ་	PART
གྱི་	གི་	PART
བར་ཆད་	བར་ཆད་	NOUN
བསྲུང་བ་	བསྲུང་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
ལྷ་	ལྷ་	NOUN
འི་	གི་	PART
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
དོན་གྲུབ་	དོན་གྲུབ་	PROPN
བྱ་བ་	བྱ་བ་	VERB
གསུངས་	གསུངས་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཡང་	ཀྱང་	PART
གཤེགས་པ་	གཤེགས་པ་	VERB
འི་	གི་	PART
ལམ་	གམ་	PART
དུ་	ལ་	PART
།		PUNCT
རྩྭ་	རྩྭ་	NOUN
ཚོང་	ཚོང་	NOUN
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
ཀྱིས་	གིས་	PART
ཕུལ་བ་	ཕུལ་བ་	VERB
འི་	གི་	PART
རྩྭ་	རྩྭ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
གདན་	གདན་	NOUN
གྱི་	གི་	PART
སྤོ་	སྤོ་	VERB
ལ་	ལ་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཀྱི་	གི་	PART
ཤིང་	ཅིང་	PART
དྲུང་	དྲུང་	NOUN
དུ་	ལ་	PART
གདན་	གདན་	NOUN
ལ་	ལ་	PART
བཏིང་	བཏིང་	VERB
ན་	ནས་	PART
།		PUNCT
ཇི་སྲིད་	ཇི་སྲིད་	PRON
ཟག་མེད་	ཟག་མེད་	ADJ
མ་	མ་	PART
ཐོབ་	ཐོབ་	VERB
བ་	བ་	NOUN
།		PUNCT
དེ་སྲིད་	དེ་སྲིད་	ADV
སྐྱིལ་ཀྲུང་	སྐྱིལ་ཀྲུང་	NOUN
གཤིག་		NON_WORD
མི་	མི་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
གསུངས་	གསུངས་	VERB
ན་	ནས་	PART
།		PUNCT
སྲོད་	སྲོད་	ADV
ལ་	ལ་	PART
ལྷ་	ལྷ་	NOUN
འི་	གི་	PART
བུ་	བུ་	NOUN
འི་	གི་	PART
བདུད་	བདུད་	NOUN
བཏུལ་	བཏུལ་	NO_POS
།		PUNCT
ནམ་གུང་	ནམ་གུང་	NOUN
རབ་	རབ་	ADV
མཐ་	མཐའ་	NOUN
འི་	གི་	PART
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
མངོན་དུ་	མངོན་དུ་	NO_POS
མཛད་	མཛད་	VERB
།		PUNCT
ཐོ་རངས་	ཐོ་རངས་	ADV
མངོན་པ་	མངོན་པ་	OTHER
རྫོགས་པ་	རྫོགས་པ་	VERB
ར་	ལ་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
སོ་	གོ་	PART
། །		PUNCT
གསང་སྔགས་	གསང་སྔགས་	NOUN
བླ་མེད་པ་	བླ་མེད་པ་	ADJ
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
བྱང་སེམས་	བྱང་སེམས་	NOUN
ཀྱི་	གི་	PART
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
གྱི་	གི་	PART
ངང་	ངང་	NOUN
དེ་ལས་	དེ་ལས་	NO_POS
འོག་མིན་	འོག་མིན་	PROPN
དུ་	ལ་	PART
བྱོན་	བྱོན་	VERB
ན་	ནས་	PART
།		PUNCT
མངོན་པ་	མངོན་པ་	OTHER
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ལྔ་	ལྔ་	NUM
འི་	གི་	PART
སྟོང་པ་ཉིད་	སྟོང་པ་ཉིད་	NOUN
ལས་བྱང་	ལས་བྱང་	OTHER
ཆུབ་པ་	ཆུབ་པ་	VERB
།		PUNCT
གདན་	གདན་	NOUN
པད་	པད་	NO_POS
ཉི་	ཉི་	NUM
ལས་བྱང་	ལས་བྱང་	OTHER
ཆུབ་པ་	ཆུབ་པ་	VERB
།		PUNCT
གསུང་	གསུང་	VERB
ཡིག་འབྲུ་	ཡིག་འབྲུ་	NOUN
ལས་བྱང་	ལས་བྱང་	OTHER
ཆུབ་པ་	ཆུབ་པ་	VERB
།		PUNCT
ཐུགས་	ཐུགས་	NOUN
ཕྱག་མཚན་	ཕྱག་མཚན་	NOUN
ལས་བྱང་	ལས་བྱང་	OTHER
ཆུབ་པ་	ཆུབ་པ་	VERB
།		PUNCT
སྐུ་	སྐུ་	NOUN
ཡོངས་རྫོགས་	ཡོངས་རྫོགས་	OTHER
ལས་བྱང་	ལས་བྱང་	OTHER
ཆུབ་པ་	ཆུབ་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
གདམས་པ་	གདམས་པ་	VERB
ཞུ་	ཞུ་	VERB
མ་	མ་	PART
ཐག་	ཐག་	VERB
ཏུ་	ལ་	PART
དེ་ལྟ་	དེ་ལྟ་	NO_POS
སྒོམ་པ་	སྒོམ་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ས་བཅུ་	ས་བཅུ་	NO_POS
གཅིག་པ་	གཅིག་པ་	ADJ
།		PUNCT
བཅུ་གཉིས་པ་	བཅུ་གཉིས་པ་	NO_POS
།		PUNCT
བཅུ་གསུམ་	བཅུ་གསུམ་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
འི་	གི་	PART
ས་	ས་	ADP
ཐོབ་	ཐོབ་	VERB
སྟེ་	སྟེ་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
སྐད་	སྐད་	NOUN
།		PUNCT
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
གདན་	གདན་	NOUN
དུ་	ལ་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཟེར་བ་	ཟེར་བ་	VERB
དང་	དང་	NO_POS
ཡང་	ཀྱང་	PART
མི་	མི་	PART
འགལ་	འགལ་	VERB
ལོ་	གོ་	PART
། །		PUNCT
ངེས་པ་		
འོག་མིན་	འོག་མིན་	PROPN
དུ་	ལ་	PART
སངས་རྒྱས་པ་	སངས་རྒྱས་པ་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
སྟུག་པོ་	སྟུག་པོ་	ADJ
བཀོད་པ་	བཀོད་པ་	VERB
འི་	གི་	PART
མདོ་	མདོ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
འོག་མིན་	འོག་མིན་	PROPN
དུ་	ལ་	PART
། །		PUNCT
སངས་རྒྱས་པ་	སངས་རྒྱས་པ་	NOUN
ར་	ལ་	PART
ནི་	ནི་	NO_POS
མ་	མ་	PART
གྱུར་	གྱུར་	VERB
ན་	ལ་	PART
། །		PUNCT
འདོད་ཁམས་	འདོད་ཁམས་	NOUN
གཟུགས་ཁམས་	གཟུགས་ཁམས་	NO_POS
རྣམས་	རྣམས་	DET
སུ་	ལ་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
སངས་རྒྱས་པ་	སངས་རྒྱས་པ་	NOUN
ར་	ལ་	PART
ནི་	ནི་	NO_POS
མི་	མི་	PART
མཛད་	མཛད་	VERB
དོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
བཤད་པ་	བཤད་པ་	VERB
བཞིན་	བཞིན་	NOUN
ནོ་	གོ་	PART
། །		PUNCT
མངོན་པ་	མངོན་པ་	OTHER
རྫོགས་པ་	རྫོགས་པ་	VERB
ར་	ལ་	PART
སངས་རྒྱས་པ་	སངས་རྒྱས་པ་	NOUN
འི་	གི་	PART
མཛད་པ་	མཛད་པ་	VERB
སྟེ་	སྟེ་	PART
བརྒྱད་པ་	བརྒྱད་པ་	NUM
འོ་	གོ་	PART
། །		PUNCT
དགུ་པ་	དགུ་པ་	ADJ
ནི་	ནི་	NO_POS
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
མ་	མ་	PART
ཐག་	ཐག་	VERB
ཏུ་	ལ་	PART
།		PUNCT
འདུལ་	འདུལ་	NO_POS
དཀའ་བ་	དཀའ་བ་	VERB
འི་	གི་	PART
སྐྱེ་བོ་	སྐྱེ་བོ་	NOUN
ས་	གིས་	PART
ཟབ་མོ་	ཟབ་མོ་	ADJ
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ཟབ་ཞི་	ཟབ་ཞི་	NO_POS
སྤྲོས་བྲལ་	སྤྲོས་བྲལ་	ADJ
འོད་གསལ་	འོད་གསལ་	NOUN
འདུས་མ་བྱས་	འདུས་མ་བྱས་	NO_POS
། །		PUNCT
བདུད་རྩི་	བདུད་རྩི་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ཞིག་	ཅིག་	PART
ཁོ་བོ་	ཁོ་བོ་	PRON
ས་	གིས་	PART
བརྙེས་	བརྙེས་	NO_POS
།།		PUNCT
སུ་	ལ་	PART
ལ་	ལ་	PART
བསྟན་	བསྟན་	VERB
ཀྱང་	ཀྱང་	PART
གོ་བ་	གོ་བ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
འདུག་པ་	འདུག་པ་	VERB
ས་	གིས་	PART
། །		PUNCT
མི་སྨྲ་	མི་སྨྲ་	NO_POS
ནགས་	ནགས་	NOUN
ཀྱི་	གི་	PART
ནང་	ནང་	NOUN
དུ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
། །		PUNCT
ཅེས་	ཅེས་	PART
གསུང་	གསུང་	VERB
ན་	ནས་	PART
ཆོས་མ་	ཆོས་མ་	NO_POS
གསུངས་	གསུངས་	VERB
།		PUNCT
གོ་	གོ་	PART
དཀའ་	དཀའ་	VERB
ལ་	ལ་	PART
།		PUNCT
རང་ཉམས་	རང་ཉམས་	NO_POS
སུ་	ལ་	PART
བླང་བ་	བླང་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
དགོངས་	དགོངས་	VERB
ན་	ནས་	PART
།		PUNCT
ཞག་	ཞག་	NOUN
བཞི་	བཞི་	NUM
བཅུ་	བཅུ་	NUM
ཞེ་	ཞེ་	PART
དགུ་	དགུ་	NUM
འི་	གི་	PART
བ་	བ་	NOUN
ལ་	ལ་	PART
ཆོས་མ་	ཆོས་མ་	NO_POS
གསུངས་	གསུངས་	VERB
སོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
རྗེས་	རྗེས་	NOUN
ལྷ་	ལྷ་	NOUN
ཚངས་པ་	ཚངས་པ་	PROPN
ས་	གིས་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
བསྐོར་བ་	བསྐོར་བ་	VERB
ར་	ལ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
བཏབ་པ་	བཏབ་པ་	VERB
ས་	གིས་	PART
།		PUNCT
གནང་	གནང་	NO_POS
ཏེ་	སྟེ་	PART
འཁོར་	འཁོར་	NOUN
རྣམས་	རྣམས་	DET
བསྡུ་བ་	བསྡུ་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
གྷཎྜི་		NON_WORD
བརྡུང་བ་	བརྡུང་བ་	VERB
འི་	གི་	PART
སྒྲ་	སྒྲ་	NOUN
ལ་	ལ་	PART
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
སློབ་མ་	སློབ་མ་	NOUN
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
གང་	གང་	NO_POS
སུ་	ལ་	PART
དག་	དག་	DET
།		PUNCT
དེང་	དེང་	ADV
འདི་	འདི་	DET
ར་	ལ་	PART
སྟོན་པ་	སྟོན་པ་	NOUN
ས་	གིས་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
ཆ་	ཆ་	NOUN
ར་	ལ་	PART
འབེབས་	འབེབས་	VERB
ཀྱིས་	གིས་	PART
། །		PUNCT
གང་དག་	གང་དག་	NO_POS
ཉན་པ་	ཉན་པ་	VERB
ར་	ལ་	PART
འདོད་	འདོད་	VERB
རྣམས་	རྣམས་	DET
འདི་	འདི་	DET
ར་	ལ་	PART
བྱོན་	བྱོན་	VERB
ལ་	ལ་	PART
། །		PUNCT
ཟབ་མོ་	ཟབ་མོ་	ADJ
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
བཀའ་	བཀའ་	NOUN
ལ་	ལ་	PART
ཉོན་	ཉོན་	VERB
ཅིག་	ཅིག་	PART
ཨང་	ཨང་	NO_POS
། །		PUNCT
ཞེས་་	ཞེས་པ་	PART
འི་	གི་	PART
སྐད་གསལ་	སྐད་གསལ་	NO_POS
བ་	བ་	NOUN
བྱུང་	བྱུང་	VERB
ཞིང་	ཅིང་	PART
།		PUNCT
ཐོག་མ་	ཐོག་མ་	NOUN
ར་	ལ་	PART
ཝཱ་	ཝཱ་	NO_POS
ར་	ར་	ADP
ཎ་		NON_WORD
སི་	སི་	OTHER
ར་	ལ་	PART
འཁོར་	འཁོར་	NOUN
ལྔ་	ལྔ་	NUM
སྡེ་	སྡེ་	NOUN
བཟང་པོ་	བཟང་པོ་	ADJ
ལ་སོགས་	ལ་སོགས་	NO_POS
ཐེག་དམན་	ཐེག་དམན་	NOUN
གྱི་	གི་	PART
གང་ཟག་	གང་ཟག་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
།		PUNCT
ཆུ་སྟོད་	ཆུ་སྟོད་	NOUN
ཟླ་བ་	ཟླ་བ་	NOUN
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
བཞི་	བཞི་	NUM
ན་	ནས་	PART
