form	lemma	POS	morph
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
གཅིག་	གཅིག་	NUM
ལ་	ལ་	PART
རིན་ཆེན་	རིན་ཆེན་	OTHER
སྒང་	སྒང་	NOUN
གོང་མ་	གོང་མ་	ADJ
འི་	གི་	PART
གཟིམས་	གཟིམས་	NO_POS
ཁང་	ཁང་	NOUN
དུ་	ལ་	PART
ཞི་བ་	ཞི་བ་	VERB
ར་	ལ་	PART
གཤེགས་	གཤེགས་	VERB
སོ་	གོ་	PART
། །		PUNCT
གཅུང་	གཅུང་	NOUN
བར་པ་	བར་པ་	NOUN
བླ་མ་	བླ་མ་	NOUN
དམ་པ་	དམ་པ་	VERB
བསོད་ནམས་	བསོད་ནམས་	NOUN
རྒྱལ་མཚན་	རྒྱལ་མཚན་	NOUN
དཔལ་	དཔལ་	OTHER
བཟང་པོ་པ་	བཟང་པོ་པ་	ADJ
།		PUNCT
ཡབ་	ཡབ་	NOUN
དགུང་ལོ་	དགུང་ལོ་	NOUN
ང་	ང་	PRON
གཅིག་པ་	གཅིག་པ་	ADJ
ཆུ་ཕོ་	ཆུ་ཕོ་	NO_POS
བྱི་བ་	བྱི་བ་	NOUN
འི་	གི་	PART
ལོ་	གོ་	PART
ལ་	ལ་	PART
འཁྲུངས་	འཁྲུངས་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཆང་	འཆང་	NO_POS
དངོ་	དངོ་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
ར་	ལ་	PART
ཐེ་ཚོམ་	ཐེ་ཚོམ་	NOUN
མི་	མི་	PART
ཟ་	ཟ་	VERB
འོ་	གོ་	PART
།།		PUNCT
གུ་	གུ་	OTHER
ཤྲི་		NON_WORD
མཚན་	མཚན་	NOUN
ཐོགས་	ཐོགས་	VERB
ཤིང་	ཅིང་	PART
།		PUNCT
ཐོ་	ཐོ་	NOUN
གན་	གན་	NOUN
ཐི་	ཐི་	NO_POS
མུ་	མུ་	NOUN
ར་	ལ་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
འི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
ལ་	ལ་	PART
གདན་འདྲེན་	གདན་འདྲེན་	NOUN
རིམ་པ་	རིམ་པ་	NOUN
ར་	ལ་	PART
བྱུང་	བྱུང་	VERB
ན་	ན་	ADP
འང་	ཀྱང་	PART
།		PUNCT
ཆོ་	ཆོ་	NOUN
ཁོ་ན་	ཁོ་ན་	DET
དོན་	དོན་	NOUN
དུ་	ལ་	PART
གཉེར་	གཉེར་	VERB
ན་	ནས་	PART
མ་	མ་	PART
བྱོན་	བྱོན་	VERB
།		PUNCT
དགུང་ལོ་	དགུང་ལོ་	NOUN
དྲུག་ཅུ་	དྲུག་ཅུ་	NUM
རེ་	རེ་	DET
བཞི་པ་	བཞི་པ་	ADJ
ཤིང་མོ་	ཤིང་མོ་	NO_POS
ཡོ་	ཡོ་	NOUN
ལོ་ཟླ་བ་	ལོ་ཟླ་བ་	OTHER
དྲུག་པ་	དྲུག་པ་	NUM
འི་	གི་	PART
ཉེ་	ཉེ་	NUM
ལྔ་	ལྔ་	NUM
ལ་	ལ་	PART
ངོ་མཚར་བ་	ངོ་མཚར་བ་	ADJ
འི་	གི་	PART
ལྟ་	ལྟ་	NOUN
དུ་མ་	དུ་མ་	ADJ
དང་	དང་	NO_POS
བཅའ་	བཅའ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
དཔལ་	དཔལ་	OTHER
བསམ་ཡས་	བསམ་ཡས་	PROPN
ལྷུན་	ལྷུན་	NOUN
གྱི་	གི་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
འི་	གི་	PART
བླ་བྲང་	བླ་བྲང་	OTHER
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
སྒང་	སྒང་	NOUN
གི་	གི་	PART
གཟིམས་	གཟིམས་	NO_POS
ཁང་	ཁང་	NOUN
དུ་	ལ་	PART
བདེ་བ་	བདེ་བ་	VERB
ར་	ལ་	PART
གཤེགས་	གཤེགས་	VERB
སོ་	གོ་	PART
། །		PUNCT
གཅུང་	གཅུང་	NOUN
ཆུང་	ཆུང་	VERB
ཤོ་	ཤོ་	VERB
གཅིག་	གཅིག་	NUM
གཞོན་ནུ་	གཞོན་ནུ་	ADJ
ལ་	ལ་	PART
སྐུ་གཤེགས་	སྐུ་གཤེགས་	NO_POS
སོ་	གོ་	PART
།།		PUNCT
དེ་	སྟེ་	PART
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
བདག་ཉིད་	བདག་ཉིད་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
སྲ་	སྲ་	NOUN
ལྕམ་སྲིང་	ལྕམ་སྲིང་	NOUN
བཅོ་ལྔ་	བཅོ་ལྔ་	NO_POS
འི་	གི་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
ཟུར་ཙམ་	ཟུར་ཙམ་	NO_POS
བསྟན་	བསྟན་	VERB
ཟིན་	ཟིན་	VERB
ཏོ་	གོ་	PART
། །		PUNCT
བླ་མ་	བླ་མ་	NOUN
བདག་ཉིད་	བདག་ཉིད་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
སྲ་	སྲ་	NOUN
འདི་	འདི་	DET
ལ་	ལ་	PART
རྒྱུད་པ་	རྒྱུད་པ་	NOUN
ཇི་ལྟ་		
འཁྲུངས་	འཁྲུངས་	NO_POS
།		PUNCT
བླ་བྲང་	བླ་བྲང་	OTHER
གང་དང་གང་	གང་དང་གང་	NO_POS
གི་	གི་	PART
ཞལ་བདག་	ཞལ་བདག་	NO_POS
མཛད་པ་	མཛད་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
གོང་	གོང་	NOUN
དུ་	ལ་	PART
དབང་	དབང་	NOUN
བསོད་ནམས་	བསོད་ནམས་	NOUN
བཟང་པོ་	བཟང་པོ་	ADJ
འི་	གི་	PART
ཇོ་མོ་	ཇོ་མོ་	NOUN
བུདྷ་		NON_WORD
གན་	གན་	NOUN
ལ་	ལ་	PART
།		PUNCT
སྲ་	སྲ་	NOUN
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
རཏྣ་		NON_WORD
ཤྲི་		NON_WORD
ཤིང་ཕོ་	ཤིང་ཕོ་	NO_POS
བྱི་	བྱི་	NO_POS
ལོ་	གོ་	PART
ལ་	ལ་	PART
འཁྲུངས་	འཁྲུངས་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
དགུང་ལོ་	དགུང་ལོ་	NOUN
ཉེ་	ཉེ་	NUM
ལྔ་པ་	ལྔ་པ་	NUM
ས་ཕོ་	ས་ཕོ་	NO_POS
བྱི་བ་	བྱི་བ་	NOUN
ལོ་	གོ་	PART
ལ་	ལ་	PART
སྐུ་གཤེགས་	སྐུ་གཤེགས་	NO_POS
སོ་	གོ་	PART
། །		PUNCT
ཏི་	ཏི་	NO_POS
ཤྲི་		NON_WORD
ཀུན་དགའ་	ཀུན་དགའ་	PROPN
རྒྱལ་མཚན་པ་	རྒྱལ་མཚན་པ་	NOUN
བསྙེན་རྫོགས་	བསྙེན་རྫོགས་	NOUN
མ་	མ་	PART
མཛད་པ་	མཛད་པ་	VERB
འི་	གི་	PART
གོང་	གོང་	NOUN
དུ་མ་	དུ་མ་	ADJ
ཅིག་	ཅིག་	PART
བྱང་པ་	བྱང་པ་	PROPN
མོ་ལ་	མོ་ལ་	NO_POS
།		PUNCT
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཆོས་སྐྱོང་	ཆོས་སྐྱོང་	NOUN
རྒྱལ་མཚན་	རྒྱལ་མཚན་	NOUN
བཟང་པོ་	བཟང་པོ་	ADJ
བ་ཆུ་	བ་ཆུ་	NO_POS
ཕོ་	ཕོ་	NOUN
སྤྲེལ་	སྤྲེལ་	NO_POS
ལོ་	གོ་	PART
ལ་	ལ་	PART
འཁྲུངས་	འཁྲུངས་	NO_POS
ཤིང་	ཅིང་	PART
།		PUNCT
ཀུན་སྤངས་པ་	ཀུན་སྤངས་པ་	NO_POS
འི་	གི་	PART
ལྕམ་མོ་	ལྕམ་མོ་	NO_POS
ལ་	ལ་	PART
།		PUNCT
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
བློ་གྲོས་	བློ་གྲོས་	NOUN
རྒྱལ་མཚན་	རྒྱལ་མཚན་	NOUN
དཔལ་	དཔལ་	OTHER
བཟང་པོ་པ་	བཟང་པོ་པ་	ADJ
ཡང་	ཀྱང་	PART
།		PUNCT
ཆུ་ཕོ་	ཆུ་ཕོ་	NO_POS
སྤྲེལ་	སྤྲེལ་	NO_POS
ལོ་	གོ་	PART
དེ་	སྟེ་	PART
ཁ་	ཁ་	PRON
ལ་	ལ་	PART
སྐུ་	སྐུ་	NOUN
འཁྲུངས་	འཁྲུངས་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
ཐོ་	ཐོ་	NOUN
གན་	གན་	NOUN
ཐི་	ཐི་	NO_POS
མུ་	མུ་	NOUN
ར་	ལ་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ས་	གིས་	PART
ཏ་དབེན་	ཏ་དབེན་	NO_POS
གུ་	གུ་	OTHER
ཤྲིའི་		NON_WORD
མཚན་	མཚན་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཤེལ་དམ་	ཤེལ་དམ་	NO_POS
ལུང་	ལུང་	NOUN
བཟང་པོ་	བཟང་པོ་	ADJ
དང་	དང་	NO_POS
།		PUNCT
བཅས་པ་	བཅས་པ་	VERB
གནང་	གནང་	NO_POS
།		PUNCT
སྐུ་མཆེད་	སྐུ་མཆེད་	NOUN
འདི་	འདི་	DET
གཉིས་	གཉིས་	NUM
ཀྱིས་	གིས་	PART
ལྷ་ཁང་	ལྷ་ཁང་	NOUN
བླ་བྲང་	བླ་བྲང་	OTHER
དུ་	ལ་	PART
བཞུགས་	བཞུགས་	VERB
སོ་	གོ་	PART
། །		PUNCT
བླ་མ་	བླ་མ་	NOUN
མཁའ་	མཁའ་	VERB
བཙུན་	བཙུན་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
མ་	མ་	PART
ཅིག་	ཅིག་	PART
དབོན་མོ་	དབོན་མོ་	NO_POS
དགེ་འདུན་	དགེ་འདུན་	NOUN
འབུམ་	འབུམ་	NUM
ལ་	ལ་	PART
།		PUNCT
སྲ་	སྲ་	NOUN
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཀུན་དགའ་	ཀུན་དགའ་	PROPN
རིན་ཆེན་པ་	རིན་ཆེན་པ་	OTHER
།		PUNCT
ས་མོ་	ས་མོ་	NO_POS
ཡོ་	ཡོ་	NOUN
ལོ་	གོ་	PART
ལ་	ལ་	PART
འཁྲུངས་	འཁྲུངས་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
ཐོ་	ཐོ་	NOUN
གན་	གན་	NOUN
ཐི་	ཐི་	NO_POS
མུ་	མུ་	NOUN
ར་	ལ་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
འི་	གི་	PART
ཐོ་	ཐོ་	NOUN
ལིང་	ལིང་	ADV
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
ཧུ་	ཧུ་	NO_POS
ཏ་དབེན་	ཏ་དབེན་	NO_POS
གུ་	གུ་	OTHER
ཤྲིའི་		NON_WORD
མཚན་	མཚན་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཤེལ་དམ་	ཤེལ་དམ་	NO_POS
གནང་	གནང་	NO_POS
།		PUNCT
བཞི་	བཞི་	NUM
ཐོག་	ཐོག་	NOUN
བླ་བྲང་	བླ་བྲང་	OTHER
གི་	གི་	PART
གདན་ས་	གདན་ས་	NOUN
མཛད་	མཛད་	VERB
།		PUNCT
དགུང་ལོ་	དགུང་ལོ་	NOUN
དྲུག་ཅུ་	དྲུག་ཅུ་	NUM
རེ་གཅིག་པ་	རེ་གཅིག་པ་	NO_POS
ས་མོ་	ས་མོ་	NO_POS
ཡོ་	ཡོ་	NOUN
ལོ་	ལོ་	NOUN
ར་	ལ་	PART
གཙང་	གཙང་	PROPN
ཆུ་མིག་	ཆུ་མིག་	NOUN
རིང་མོ་	རིང་མོ་	ADJ
ར་	ལ་	PART
བདེ་བ་	བདེ་བ་	VERB
ར་	ལ་	PART
གཤེགས་	གཤེགས་	VERB
སོ་	གོ་	PART
། །		PUNCT
ཀུན་དགའ་	ཀུན་དགའ་	PROPN
ལེགས་པ་	ལེགས་པ་	VERB
འི་	གི་	PART
ཇོ་མོ་	ཇོ་མོ་	NOUN
།		PUNCT
གུང་	གུང་	ADV
ཐང་	ཐང་	NOUN
ཁབ་པ་	ཁབ་པ་	NOUN
འི་	གི་	PART
ལྷ་	ལྷ་	NOUN
གཅིག་	གཅིག་	NUM
ཀུན་	ཀུན་	DET
སྐྱོང་	སྐྱོང་	VERB
རྒྱལ་མོ་	རྒྱལ་མོ་	OTHER
ལ་	ལ་	PART
།		PUNCT
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
མ་	མ་	PART
བསོད་ནམས་	བསོད་ནམས་	NOUN
འབུམ་	འབུམ་	NUM
འཁྲུངས་	འཁྲུངས་	NO_POS
ཤིང་	ཅིང་	PART
།		PUNCT
ཏི་	ཏི་	NO_POS
ཤྲི་		NON_WORD
གྲགས་པ་	གྲགས་པ་	VERB
འི་	གི་	PART
འོད་ཟེར་	འོད་ཟེར་	NOUN
གྱི་	གི་	PART
ལྕམ་མོ་	ལྕམ་མོ་	NO_POS
། །		PUNCT
མ་	མ་	PART
ཅིག་	ཅིག་	PART
དགེ་འདུན་	དགེ་འདུན་	NOUN
འབུམ་	འབུམ་	NUM
ལ་	ལ་	PART
སྲ་	སྲ་	NOUN
ཆེ་བ་	ཆེ་བ་	VERB
བླ་མ་	བླ་མ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
བསོད་ནམས་	བསོད་ནམས་	NOUN
བློ་གྲོས་	བློ་གྲོས་	NOUN
རྒྱལ་མཚན་	རྒྱལ་མཚན་	NOUN
དཔལ་	དཔལ་	OTHER
བཟང་པོ་པ་	བཟང་པོ་པ་	ADJ
།		PUNCT
ཡབ་	ཡབ་	NOUN
དགུང་ལོ་	དགུང་ལོ་	NOUN
ཉེ་	ཉེ་	NUM
ལྔ་པ་	ལྔ་པ་	NUM
ཆུ་ཕོ་	ཆུ་ཕོ་	NO_POS
སྤྲེའུ་	སྤྲེའུ་	NOUN
འི་	གི་	PART
ལོ་	གོ་	PART
ལ་	ལ་	PART
འཁྲུངས་	འཁྲུངས་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
དགུང་ལོ་	དགུང་ལོ་	NOUN
ཉི་ཤུ་	ཉི་ཤུ་	NUM
རྩ་	རྩ་	NUM
གསུམ་	གསུམ་	NUM
བཞེས་	བཞེས་	VERB
དུས་	དུས་	NOUN
།		PUNCT
ཁོང་	ཁོང་	PRON
རང་	རང་	PRON
གི་	གི་	PART
དཔོན་	དཔོན་	NOUN
སྐྱ་	སྐྱ་	VERB
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
རིན་	རིན་	NOUN
བཟང་	བཟང་	VERB
གིས་	གིས་	PART
དོ་དམ་	དོ་དམ་	OTHER
བྱ་	བྱ་	VERB
རྫོང་	རྫོང་	NOUN
གི་	གི་	PART
རྩ་	རྩ་	NUM
བདགབློན་		NON_WORD
ཆེན་	ཆེན་	NO_POS
ཀུན་དགའ་	ཀུན་དགའ་	PROPN
བཟང་པོ་	བཟང་པོ་	ADJ
འི་	གི་	PART
ཚ་བོ་	ཚ་བོ་	NOUN
།		PUNCT
དཔོན་	དཔོན་	NOUN
དོན་གྲུབ་	དོན་གྲུབ་	PROPN
རྒྱལ་མཚན་	རྒྱལ་མཚན་	NOUN
བྱ་བ་	བྱ་བ་	VERB
ལ་	ལ་	PART
ས་ཆ་	ས་ཆ་	NOUN
ཉོས་	ཉོས་	VERB
ན་	ནས་	PART
།		PUNCT
སྟག་ཚང་	སྟག་ཚང་	OTHER
རྫོང་	རྫོང་	NOUN
གི་	གི་	PART
འགྲམ་	འགྲམ་	NOUN
ཤིང་ཕོ་	ཤིང་ཕོ་	NO_POS
རྟ་ལོ་	རྟ་ལོ་	NO_POS
ཟླ་བ་	ཟླ་བ་	NOUN
གསུམ་པ་	གསུམ་པ་	NUM
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
ལྔ་	ལྔ་	NUM
ན་	ནས་	PART
བཏིང་	བཏིང་	VERB
།		PUNCT
རྫོང་	རྫོང་	NOUN
བླ་མ་	བླ་མ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
སྐུ་མཆེད་པ་	སྐུ་མཆེད་པ་	NOUN
ལ་	ལ་	PART
ཕུལ་བ་	ཕུལ་བ་	VERB
ཡིན་	ཡིན་	NO_POS
།		PUNCT
དགུང་ལོ་	དགུང་ལོ་	NOUN
སུམ་ཅུ་པ་	སུམ་ཅུ་པ་	OTHER
གླང་ལོ་	གླང་ལོ་	NO_POS
ལ་	ལ་	PART
ཐོ་	ཐོ་	NOUN
གན་	གན་	NOUN
ཐི་	ཐི་	NO_POS
མུ་	མུ་	NOUN
ར་	ལ་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ས་	གིས་	PART
གསེར་ཡིག་པ་	གསེར་ཡིག་པ་	NO_POS
དྷརྨ་		NON_WORD
ཀིརྟི་		NON_WORD
དབེན་	དབེན་	VERB
ཤྲི་		NON_WORD
དང་	དང་	NO_POS
།		PUNCT
ཨི་	ཨི་	NO_POS
བུ་	བུ་	NOUN
དབེན་	དབེན་	VERB
ཤྲི་		NON_WORD
སྔོན་	སྔོན་	ADV
རྟིང་	རྟིང་	NO_POS
དུ་	ལ་	PART
མངགས་	མངགས་	NO_POS
།		PUNCT
ཏི་	ཏི་	NO_POS
ཤྲི་		NON_WORD
མཚན་	མཚན་	NOUN
བོད་	བོད་	PROPN
ན་	ནས་	PART
གསོལ་	གསོལ་	VERB
།		PUNCT
གཅུང་པོ་	གཅུང་པོ་	NOUN
ལ་	ལ་	PART
དབང་	དབང་	NOUN
གི་	གི་	PART
ལས་ཀ་	ལས་ཀ་	OTHER
གནང་	གནང་	NO_POS
།		PUNCT
གོང་	གོང་	NOUN
དུ་	ལ་	PART
གདན་	གདན་	NOUN
དྲངས་	དྲངས་	NO_POS
།		PUNCT
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
འི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
མཛད་	མཛད་	VERB
།		PUNCT
དགུང་ལོ་	དགུང་ལོ་	NOUN
སོ་	གོ་	PART
གཅིག་པ་	གཅིག་པ་	ADJ
ཆུ་ཕོ་	ཆུ་ཕོ་	NO_POS
སྟག་ལོ་	སྟག་ལོ་	PROPN
ཟླ་བ་	ཟླ་བ་	NOUN
བཅུ་པ་	བཅུ་པ་	NUM
ལ་	ལ་	PART
མེ་ཏོག་	མེ་ཏོག་	NOUN
ར་བ་	ར་བ་	NOUN
ར་	ལ་	PART
བདེ་བ་	བདེ་བ་	VERB
ར་	ལ་	PART
གཤེགས་	གཤེགས་	VERB
སོ་	གོ་	PART
། །		PUNCT
བར་པ་	བར་པ་	NOUN
གཅིག་	གཅིག་	NUM
གཞོན་ནུ་	གཞོན་ནུ་	ADJ
ལ་	ལ་	PART
སྐུ་གཤེགས་	སྐུ་གཤེགས་	NO_POS
།		PUNCT
གཅུང་	གཅུང་	NOUN
ཆུང་བ་	ཆུང་བ་	VERB
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
གྲགས་པ་	གྲགས་པ་	VERB
རྒྱལ་མཚན་	རྒྱལ་མཚན་	NOUN
དཔལ་	དཔལ་	OTHER
བཟང་པོ་པ་	བཟང་པོ་པ་	ADJ
།		PUNCT
མེ་ཕོ་	མེ་ཕོ་	OTHER
བྱི་	བྱི་	NO_POS
ལོ་	གོ་	PART
ལ་	ལ་	PART
ཡབ་	ཡབ་	NOUN
གཤེགས་	གཤེགས་	VERB
ན་	ནས་	PART
།		PUNCT
ཟླ་བ་	ཟླ་བ་	NOUN
དྲུག་	དྲུག་	NUM
སོང་པ་	སོང་པ་	VERB
དང་	དང་	NO_POS
འཁྲུངས་	འཁྲུངས་	NO_POS
།		PUNCT
ཐོ་	ཐོ་	NOUN
གན་	གན་	NOUN
ཐི་	ཐི་	NO_POS
མུ་	མུ་	NOUN
ར་	ལ་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ས་	གིས་	PART
།		PUNCT
པའེ་		NON_WORD
ལན་	ལན་	NOUN
དབང་	དབང་	NOUN
གི་	གི་	PART
མཚན་	མཚན་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཁྲིམས་ར་	ཁྲིམས་ར་	NO_POS
ཉི་མ་	ཉི་མ་	NOUN
ནུབ་ཕྱོགས་	ནུབ་ཕྱོགས་	NOUN
ལ་	ལ་	PART
ཤེ་	ཤེ་	VERB
སུ་	ལ་	PART
ཆུགས་		NON_WORD
གསུངས་པ་	གསུངས་པ་	VERB
འི་	གི་	PART
ལུང་	ལུང་	NOUN
བཟང་པོ་	བཟང་པོ་	ADJ
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
གནང་	གནང་	NO_POS
།		PUNCT
དགུང་ལོ་	དགུང་ལོ་	NOUN
ཞེ་གཅིག་པ་	ཞེ་གཅིག་པ་	NO_POS
མེ་ཕོ་	མེ་ཕོ་	OTHER
འབྲུག་ལོ་	འབྲུག་ལོ་	NO_POS
འི་	གི་	PART
ཟླ་བ་	ཟླ་བ་	NOUN
དང་པོ་	དང་པོ་	ADJ
འི་	གི་	PART
ཉེ་	ཉེ་	NUM
གཉིས་	གཉིས་	NUM
ལ་	ལ་	PART
ངོ་མཚར་བ་	ངོ་མཚར་བ་	ADJ
འི་	གི་	PART
ལྟ་	ལྟ་	NOUN
དུ་མ་	དུ་མ་	ADJ
དང་	དང་	NO_POS
བཅའ་	བཅའ་	VERB
ཏེ་	སྟེ་	PART
སྟག་ཚང་	སྟག་ཚང་	OTHER
རྫོང་	རྫོང་	NOUN
གི་	གི་	PART
གཟིམས་	གཟིམས་	NO_POS
ཁང་	ཁང་	NOUN
རྙིང་པ་	རྙིང་པ་	VERB
ར་	ལ་	PART
ཞི་བ་	ཞི་བ་	VERB
ར་	ལ་	PART
གཤེགས་	གཤེགས་	VERB
སོ་	གོ་	PART
། །		PUNCT
འདི་པ་	འདི་པ་	PRON
སྐུ་མཆེད་	སྐུ་མཆེད་	NOUN
ཀྱིས་	གིས་	PART
དུས་མཆོད་	དུས་མཆོད་	NOUN
བླ་བྲང་	བླ་བྲང་	OTHER
འཛིན་སྐྱོང་	འཛིན་སྐྱོང་	OTHER
མཛད་	མཛད་	VERB
དོ་	གོ་	PART
། །		PUNCT
འཇམ་དབྱངས་	འཇམ་དབྱངས་	PROPN
དོན་ཡོད་	དོན་ཡོད་	ADJ
རྒྱལ་མཚན་པ་	རྒྱལ་མཚན་པ་	NOUN
ས་	གིས་	PART
བསྙེན་རྫོགས་	བསྙེན་རྫོགས་	NOUN
མ་	མ་	PART
མཛད་	མཛད་	VERB
གོང་	གོང་	NOUN
དུ་	ལ་	PART
།		PUNCT
མ་	མ་	PART
གཅིག་	གཅིག་	NUM
ཞ་ལུ་	ཞ་ལུ་	PROPN
མ་ལ་	མ་ལ་	INTJ
སྲ་	སྲ་	NOUN
བླ་ཆེན་	བླ་ཆེན་	PROPN
ཀུན་དགའ་	ཀུན་དགའ་	PROPN
རྒྱལ་མཚན་	རྒྱལ་མཚན་	NOUN
དཔལ་	དཔལ་	OTHER
འཁྲུངས་	འཁྲུངས་	NO_POS
ཞིང་	ཅིང་	PART
།		PUNCT
འདི་པ་	འདི་པ་	PRON
འང་	ཀྱང་	PART
ཡབ་	ཡབ་	NOUN
སྲ་	སྲ་	NOUN
ཁུ་དབོན་པ་	ཁུ་དབོན་པ་	PROPN
ས་	གིས་	PART
རིན་ཆེན་	རིན་ཆེན་	OTHER
སྒང་	སྒང་	NOUN
བླ་བྲང་	བླ་བྲང་	OTHER
འཛིན་སྐྱོང་	འཛིན་སྐྱོང་	OTHER
མཛད་	མཛད་	VERB
དེ་	སྟེ་	PART
།		PUNCT
ཕྱི་	ཕྱི་	VERB
ཆོས་རྗེ་	ཆོས་རྗེ་	NOUN
བླ་མ་	བླ་མ་	NOUN
དམ་པ་	དམ་པ་	VERB
ས་	གིས་	PART
བླ་བྲང་	བླ་བྲང་	OTHER
དུས་མཆོད་པ་	དུས་མཆོད་པ་	NOUN
ལ་	ལ་	PART
སྦྱར་	སྦྱར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
ཡང་	ཀྱང་	PART
བླ་མ་	བླ་མ་	NOUN
སྐུ་མཆེད་	སྐུ་མཆེད་	NOUN
དེ་	སྟེ་	PART
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
སྲ་	སྲ་	NOUN
རྒྱུད་	རྒྱུད་	NOUN
ཇི་ལྟ་		
འཁྲུངས་	འཁྲུངས་	NO_POS
ན་	ལ་	PART
།		PUNCT
ལྷ་ཁང་པ་	ལྷ་ཁང་པ་	NOUN
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
རྒྱལ་མཚན་པ་	རྒྱལ་མཚན་པ་	NOUN
བསྙེན་རྫོགས་	བསྙེན་རྫོགས་	NOUN
མ་	མ་	PART
མཛད་	མཛད་	VERB
གོང་	གོང་	NOUN
དུ་	ལ་	PART
།		PUNCT
ཏ་དབེན་	ཏ་དབེན་	NO_POS
བྱང་པ་	བྱང་པ་	PROPN
འི་	གི་	PART
ཇོ་མོ་	ཇོ་མོ་	NOUN
འི་	གི་	PART
སྲ་	སྲ་	NOUN
ཆེ་བ་	ཆེ་བ་	VERB
།		PUNCT
ཆོས་རྗེ་	ཆོས་རྗེ་	NOUN
ཀུན་དགའ་	ཀུན་དགའ་	PROPN
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
རྒྱལ་མཚན་	རྒྱལ་མཚན་	NOUN
དཔལ་	དཔལ་	OTHER
བཟང་པོ་པ་	བཟང་པོ་པ་	ADJ
།		PUNCT
ས་མོ་	ས་མོ་	NO_POS
གླང་ལོ་	གླང་ལོ་	NO_POS
ལ་	ལ་	PART
འཁྲུངས་	འཁྲུངས་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
མཁའ་	མཁའ་	VERB
བཙུན་	བཙུན་	VERB
བཟང་	བཟང་	VERB
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
ཕུན་སུམ་	ཕུན་སུམ་	OTHER
ཚོགས་པ་	ཚོགས་པ་	VERB
མངའ་	མངའ་	VERB
ཞིང་	ཅིང་	PART
།		PUNCT
དགུང་ལོ་	དགུང་ལོ་	NOUN
ང་	ང་	PRON
བཞི་པ་	བཞི་པ་	ADJ
ཆུ་ཕོ་	ཆུ་ཕོ་	NO_POS
འབྲུག་ལོ་	འབྲུག་ལོ་	NO_POS
ལ་	ལ་	PART
རྒྱ་ནག་	རྒྱ་ནག་	PROPN
ཡེ་	ཡེ་	ADV
